review_id,rating,date,review_text,date_parsed,year
ChZDSUhNMG9nS0VJQ0FnSUMwNC03MWNnEAE,4,6 years ago,Tempat menyenangkan buat seluruh keluarga,2020-01-18 08:03:10.678668,2020
ChZDSUhNMG9nS0VJQ0FnSUNnX1luZllREAE,5,9 years ago,Tmp jalan2 bersih tenang nyaman,2017-01-18 08:03:10.678668,2017
ChdDSUhNMG9nS0VJQ0FnSURjLXZiUjF3RRAB,5,5 years ago,"Tempatnya indah, tenang dan nyaman",2021-01-18 08:03:10.678668,2021
ChZDSUhNMG9nS0VJQ0FnSURRaWFPaEl3EAE,5,7 years ago,"Alun alun kota kelahiranku ""LUMAJANG""",2019-01-18 08:03:10.678668,2019
ChZDSUhNMG9nS0VJQ0FnTURvNWNhUE53EAE,5,8 months ago,Mudah ditemukan dan diakaes,2025-05-18 08:03:10.678668,2025
ChZDSUhNMG9nS0VJQ0FnSUNVaDc2T0ZREAE,5,6 years ago,Tempat nya sudah ramai dan bersih,2020-01-18 08:03:10.678668,2020
ChZDSUhNMG9nS0VJQ0FnSURxLU5LMUdREAE,4,4 years ago,Tempat ini sangat mempesona ada di tengah kota,2022-01-18 08:03:10.678668,2022
ChZDSUhNMG9nS0VJQ0FnSUNEcXRDVUR3EAE,5,a year ago,Bagus dan bersih bgt 👍 …,2025-01-18 08:03:10.678668,2025
ChdDSUhNMG9nS0VJQ0FnSURCMmFLcTBnRRAB,5,2 years ago,10 alun alun terbaik se indonesia. Mantab,2024-01-18 08:03:10.678668,2024
ChZDSUhNMG9nS0VJQ0FnSUR1cWVYT2RBEAE,5,3 years ago,"rame, pusat kota, banyak pengunjung",2023-01-18 08:03:10.678668,2023
ChZDSUhNMG9nS0VJQ0FnSUR5dDRYd2FBEAE,4,4 years ago,"Tempatnya nyaman, bersihh👍 …",2022-01-18 08:03:10.678668,2022
ChdDSUhNMG9nS0VJQ0FnSUNDdUllRjBBRRAB,5,5 years ago,"Temapatnya luas, nyaman dan sejuk",2021-01-18 08:03:10.678668,2021
ChZDSUhNMG9nS0VJQ0FnSURvcE1PQmNnEAE,5,6 years ago,Tempat refreshing murah meriah di tengah kota Lumajang,2020-01-18 08:03:10.678668,2020
ChZDSUhNMG9nS0VJQ0FnSURJOUktNFNREAE,5,7 years ago,Alun alunnya bersih... Lengkap dengan play ground,2019-01-18 08:03:10.678668,2019
ChdDSUhNMG9nS0VJQ0FnSUNBcEpuYm53RRAB,4,7 years ago,Fasilitas banyak yang rusak.. mohon diperbaiki,2019-01-18 08:03:10.678668,2019
ChZDSUhNMG9nS0VJQ0FnSUNzMDh2TEN3EAE,5,5 years ago,Tempatnya adem enak buat santai,2021-01-18 08:03:10.678668,2021
ChZDSUhNMG9nS0VJQ0FnSURrNGVteVNREAE,5,6 years ago,"tempat kelahiranku..pastinya indah, ayem, gemah ripah lojinawi😍😍 …",2020-01-18 08:03:10.678668,2020
ChZDSUhNMG9nS0VJQ0FnSUNNMV9qbUpBEAE,5,6 years ago,Tempat yang sangat bersih & nyaman untuk di kunjungi,2020-01-18 08:03:10.678668,2020
ChZDSUhNMG9nS0VJQ0FnSUR5dE1fdFFREAE,5,4 years ago,Tempat nyaman untuk rekreasi gratis,2022-01-18 08:03:10.678668,2022
ChZDSUhNMG9nS0VJQ0FnSUNncExfTk5REAE,4,7 years ago,Lumayan buat habisin waktu sama keluarga,2019-01-18 08:03:10.680184,2019
ChZDSUhNMG9nS0VJQ0FnSUNRbUpmREJREAE,5,Edited 3 years ago,Tempat nyaman untuk berbagai aktivitas,2026-01-18 08:03:10.680184,2026
ChZDSUhNMG9nS0VJQ0FnSUNxdi1EN1pBEAE,5,4 years ago,tertib aman sopan menyenangkan  mengesankan,2022-01-18 08:03:10.680184,2022
ChdDSUhNMG9nS0VJQ0FnSUNPaTlxMl9BRRAB,5,3 years ago,Tempatnya indah bersih dan sejuk,2023-01-18 08:03:10.680184,2023
ChdDSUhNMG9nS0VJQ0FnSUNlbC1MTDBnRRAB,5,3 years ago,Wahana hiburan masyarakat Lumajang yg murah meriah,2023-01-18 08:03:10.680184,2023
ChdDSUhNMG9nS0VJQ0FnSUMwLWN6MzdnRRAB,5,6 years ago,Taman bersih indah.. udara bagus,2020-01-18 08:03:10.680184,2020
ChdDSUhNMG9nS0VJQ0FnSUNVcFpXanBRRRAB,5,Edited 6 years ago,alun2 terbaik nomer 3 seindonesia. silahkan dikunjungi 😍 …,2026-01-18 08:03:10.680184,2026
ChdDSUhNMG9nS0VJQ0FnSURncHZQeWpRRRAB,4,7 years ago,Jangan tersesat tetap ngikutin penunjuk jalan,2019-01-18 08:03:10.680184,2019
ChZDSUhNMG9nS0VJQ0FnSUMwdV9yYlZBEAE,5,6 years ago,keren,2020-01-18 08:03:10.680184,2020
ChRDSUhNMG9nS0VJQ0FnSURBOTRaUhAB,4,8 years ago,Masih belum selesai. Tapi sudah lebih bagus dari sebelumnya,2018-01-18 08:03:10.680184,2018
ChdDSUhNMG9nS0VJQ0FnSUMwcjRiRnJ3RRAB,5,6 years ago,Luar biasa bagus dibandingkan alun alun yang ada ditempat lain,2020-01-18 08:03:10.680184,2020
ChdDSUhNMG9nS0VJQ0FnSURncEkzVWdBRRAB,5,7 years ago,Recomended banget buat kumpul keluarga,2019-01-18 08:03:10.680184,2019
ChdDSUhNMG9nS0VJQ0FnSURBMHJ2NTJRRRAB,4,9 years ago,Di tengah ada Pohon Beringin yang sangat besar.. beautiful...,2017-01-18 08:03:10.680184,2017
ChZDSUhNMG9nS0VJQ0FnSUNLMGZpUUN3EAE,5,4 years ago,Sangat bagus sekali,2022-01-18 08:03:10.680184,2022
ChdDSUhNMG9nS0VJQ0FnSURZMUpyMTFBRRAB,5,6 years ago,Karena tempat ini sejuk bila di pagi hari,2020-01-18 08:03:10.680184,2020
ChdDSUhNMG9nS0VJQ0FnSURBcEpxUS13RRAB,4,8 years ago,Destinasi untuk acara santai bersama keluarga..,2018-01-18 08:03:10.680184,2018
ChZDSUhNMG9nS0VJQ0FnSUNtLVB6ekhBEAE,4,4 years ago,Tempat yang indah dan nyaman untuk bersantai,2022-01-18 08:03:10.680184,2022
ChZDSUhNMG9nS0VJQ0FnSUNvdWN2bklREAE,4,7 years ago,"Tempatnya luas dan bersih, rapi..",2019-01-18 08:03:10.680184,2019
ChdDSUhNMG9nS0VJQ0FnSUNlai1EaHRRRRAB,5,3 years ago,bagus dn rame juga banyak yang jual,2023-01-18 08:03:10.680184,2023
ChZDSUhNMG9nS0VJQ0FnSUN5dF82QkZnEAE,3,4 years ago,Luas/bersin/hijau dan rindang.,2022-01-18 08:03:10.680184,2022
ChdDSUhNMG9nS0VJQ0FnSUR6c05QbTdnRRAB,5,a year ago,Enaaak banget,2025-01-18 08:03:10.680184,2025
ChZDSUhNMG9nS0VJQ0FnSURDenU3alpBEAE,4,5 years ago,Epic Banana City Lebih banyak Hiburan Sekarang,2021-01-18 08:03:10.680184,2021
ChdDSUhNMG9nS0VJQ0FnSUNqZ3NlVzFnRRAB,2,a year ago,AKu memoto 2kalinya,2025-01-18 08:03:10.680184,2025
ChZDSUhNMG9nS0VJQ0FnSUQ3cC1xVVFBEAE,1,a year ago,Pelayanan nol besar,2025-01-18 08:03:10.680184,2025
ChdDSUhNMG9nS0VJQ0FnSURRdk1LSDhBRRAB,5,8 years ago,Tempat yg cocok untuk santai sore,2018-01-18 08:03:10.680184,2018
ChZDSUhNMG9nS0VJQ0FnSUM2amNfLVdnEAE,3,4 years ago,Hmmm lumayan buat kongkow sama temen2,2022-01-18 08:03:10.680184,2022
ChdDSUhNMG9nS0VJQ0FnSUNBbHBTem9nRRAB,5,Edited 6 years ago,"Alun-alun Lumajang, menjadi kebanggan untuk masyarakat kota Lumajang dan sekitarnya dan semakin bagus👍👍👍👍👍 …",2026-01-18 08:03:10.680184,2026
ChZDSUhNMG9nS0VJQ0FnSURncUxfVE5REAE,4,7 years ago,Tempat rekreasi ringan dan gratis bagi masyarakat Lumajang,2019-01-18 08:03:10.680184,2019
ChZDSUhNMG9nS0VJQ0FnSUNRenZmVUZREAE,3,8 years ago,Bisa menjadi daya tarik tamu/orang dari luar Lumajang,2018-01-18 08:03:10.680184,2018
ChdDSUhNMG9nS0VJQ0FnSUNzb09TUnp3RRAB,5,5 years ago,Enak buat nyante ama keluarga,2021-01-18 08:03:10.680184,2021
ChZDSUhNMG9nS0VJQ0FnSUNVODR5dWZ3EAE,4,6 years ago,Dekat dengan masjid jami' sehingga mudah jika mau sholat,2020-01-18 08:03:10.680184,2020
ChZDSUhNMG9nS0VJQ0FnSUN3dGJYb0tREAE,5,7 years ago,Lebih rapi n tambahin. Fasilitas2 umumnya,2019-01-18 08:03:10.680184,2019
ChZDSUhNMG9nS0VJQ0FnSUMwbHNqQU1BEAE,5,6 years ago,Tempatnya asri cocok untuk joging pagi hari,2020-01-18 08:03:10.680184,2020
ChZDSUhNMG9nS0VJQ0FnSUN3aDVhRFB3EAE,5,8 years ago,"BAGUS DIPAKE HUNTING, JANGAN DIPAKE PACARAN TOK, MALU SAMA ANAK KECIL",2018-01-18 08:03:10.680184,2018
ChZDSUhNMG9nS0VJQ0FnSUR1dGZDOEFREAE,5,3 years ago,👍👍👍👍 …,2023-01-18 08:03:10.680184,2023
ChdDSUhNMG9nS0VJQ0FnSUNna183ZC13RRAB,4,7 years ago,Cocok buat bersantai dg keluarga,2019-01-18 08:03:10.680184,2019
ChdDSUhNMG9nS0VJQ0FnSUNHX2VhbzV3RRAB,4,4 years ago,Sayang sekali pohon nya udah tumbang,2022-01-18 08:03:10.680184,2022
ChdDSUhNMG9nS0VJQ0FnSURVX05IVmxnRRAB,4,Edited 3 months ago,Central Park nya Lumajang,2026-01-18 08:03:10.681247,2026
ChdDSUhNMG9nS0VJQ0FnSUN3NXFxZ2hBRRAB,4,8 years ago,"Cool place to chill and hang out with family, friends or even your date",2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSUM0Z1pqaHBnRRAB,5,Edited 6 years ago,Sangat cocok untuk tempat berkumpul keluaraaa,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSUNDNV9uQkJBEAE,5,5 years ago,"Indah sejuk.... Tentram rasanya, juga aman",2021-01-18 08:03:10.681247,2021
ChdDSUhNMG9nS0VJQ0FnSUM0a3F2dXZ3RRAB,5,6 years ago,"Sangat nyaman, fasilitas udah bagus",2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSURnc2ZDbmZREAE,5,7 years ago,Bagus Bersih apik Dan fasilitasnya lengkap,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSUNHeWRtQl93RRAB,5,4 years ago,"Jos sekali mantap alun alun lumajang
Ikon kota lumajang👍 …",2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSUNZa2JMYUpBEAE,5,6 years ago,"Bagus untuk Refreshing, dan Santai Bersama  keluarga",2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnTUNncElISFpnEAE,5,10 months ago,Olahraga jalan keliling Alon Alon.,2025-03-18 08:03:10.681247,2025
ChdDSUhNMG9nS0VJQ0FnSUM0bWJDMmhRRRAB,5,6 years ago,Bagus,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUNDaWNQbkRBEAE,5,5 years ago,"Sarananya lengkap. Playground, olah raga dan wista.",2021-01-18 08:03:10.681247,2021
ChZDSUhNMG9nS0VJQ0FnSUNRczRQM093EAE,3,8 years ago,"Rindang, sejuk dan cocok untuk bersantai bersama keluarga",2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSURFaHFpQ29BRRAB,5,6 years ago,Sip banget lah tempat nya,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSUNVN3UyZHBnRRAB,5,6 years ago,Kurang tambahan lampu sama taman rekreasi,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUNjbGYtTkxnEAE,5,5 years ago,Rapi dan bersih enak buat bersantai,2021-01-18 08:03:10.681247,2021
ChZDSUhNMG9nS0VJQ0FnSURhOHF1YWN3EAE,2,4 years ago,Alun alun lumajang sekarang kurang penataan ..terlihat biasa saja..,2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSUNqdzRPb1RBEAE,5,a year ago,Sangat memuaskan,2025-01-18 08:03:10.681247,2025
ChdDSUhNMG9nS0VJQ0FnSUNHOW9ISXdBRRAB,4,4 years ago,Lumayan,2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSURNdGJMLUpBEAE,5,Edited 5 years ago,Mantap alunnya dekat ama masjid,2026-01-18 08:03:10.681247,2026
ChdDSUhNMG9nS0VJQ0FnSUNKbklEM3JBRRAB,5,2 years ago,"Rame, nyaman, nyantai",2024-01-18 08:03:10.681247,2024
ChdDSUhNMG9nS0VJQ0FnSUNnb05iWHdnRRAB,3,7 years ago,Lama tidak pulkam..lihat alun2 dah byk perubahan...,2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSURTcGJxUUxREAE,4,5 years ago,Nyaman untuk tempat santai dan merenung,2021-01-18 08:03:10.681247,2021
ChdDSUhNMG9nS0VJQ0FnSURVaXFLdWh3RRAB,5,6 years ago,"indah, aman, atib berseri, taman bermain, taman berkumpul, bersih , nyaman,",2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSURUeEszdklnEAE,4,a year ago,Sangat nyaman dan bersih,2025-01-18 08:03:10.681247,2025
ChZDSUhNMG9nS0VJQ0FnSURyLThtVUlBEAE,5,a year ago,"Alun lumajang sekarang bagus,bersih indah",2025-01-18 08:03:10.681247,2025
ChdDSUhNMG9nS0VJQ0FnSUN3Z3JuNHZ3RRAB,2,8 years ago,Taman yang cukup bagus untuk bersantai & bermain,2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSUNWNi1MZXBRRRAB,5,2 years ago,Tempat kenangan masa muda dulu,2024-01-18 08:03:10.681247,2024
ChdDSUhNMG9nS0VJQ0FnSUR5Z1ppV3ZBRRAB,5,4 years ago,"bersih,nyaman,ok pokoknya",2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSUQwak42Q0xnEAE,5,Edited 2 years ago,"Ramah untuk anak, luas ,nyaman",2026-01-18 08:03:10.681247,2026
ChdDSUhNMG9nS0VJQ0FnSUNlMXJ2Si1RRRAB,5,3 years ago,Area terbuka untuk bersantai ria dengan keluarga,2023-01-18 08:03:10.681247,2023
ChZDSUhNMG9nS0VJQ0FnSURBeTQzSEZ3EAE,3,8 years ago,alun alun dipusat kota yg asri tapi masih ada perbaikan disana sini,2018-01-18 08:03:10.681247,2018
ChZDSUhNMG9nS0VJQ0FnSURPeTlTdldBEAE,5,3 years ago,"tempat yang baik untuk anak"" bermain",2023-01-18 08:03:10.681247,2023
ChdDSUhNMG9nS0VJQ0FnSURVZzdfdWdBRRAB,4,Edited a year ago,Bagus. .even harjalu keren,2026-01-18 08:03:10.681247,2026
ChdDSUhNMG9nS0VJQ0FnSUNRbk1lNzNnRRAB,4,8 years ago,"Rumah saya dekat sini , tapi kalau ada cfn macet dimana²",2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSUNPOWFuZW1nRRAB,5,3 years ago,Sering mengunjungi apalagi saat akhir pekan,2023-01-18 08:03:10.681247,2023
ChZDSUhNMG9nS0VJQ0FnSUN5dmItYlRREAE,5,Edited 4 years ago,Kurangnya Fasilitas belanja Di tempat,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSURnOU5DcWJnEAE,5,7 years ago,Adem & sejuk banyak pohon rindang disini,2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSUNLa016Y0hBEAE,4,4 years ago,Karena sangat asrie dan nyaman untuk berolahraga,2022-01-18 08:03:10.681247,2022
ChdDSUhNMG9nS0VJQ0FnSURnMnNXR2pRRRAB,5,9 years ago,Banyak kecelakaan,2017-01-18 08:03:10.681247,2017
ChdDSUhNMG9nS0VJQ0FnSURndUxTczhRRRAB,5,7 years ago,Santai sama keluarga sore sampai malam...,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSURrcVl6SXZBRRAB,5,6 years ago,Bagus bersih dingin segar dan bermartabat,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSURVLTdYSzd3RRAB,5,6 years ago,Tempat rekreasi yang murah meriah...,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSUR4akotQjR3RRAB,5,2 years ago,Lokasi ini setrategis dengan dengan cafe² bagus di Lumajang,2024-01-18 08:03:10.681247,2024
ChdDSUhNMG9nS0VJQ0FnSUN3NklDMDZBRRAB,4,Edited 7 years ago,Bagus.... Kini makin terasa hidup,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSUQ0NGVhZ2NnEAE,5,6 years ago,sangat bagus untuk player pokemon go 😂😁 …,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSUNha3RmWm9nRRAB,5,4 years ago,Tempat santai pling asyik....,2022-01-18 08:03:10.681247,2022
ChdDSUhNMG9nS0VJQ0FnSURZM0txNDRRRRAB,5,Edited 5 years ago,Tempat yang sangat indah di kota yang ramah,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSURJajl1NGJnEAE,5,Edited 6 years ago,Alun alun paling sejuk n nyaman yang pernah saya datangi,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSURhMEt2bmFREAE,5,4 years ago,"Kangen alun"" seperti dulu, sebelum ada corona",2022-01-18 08:03:10.681247,2022
ChdDSUhNMG9nS0VJQ0FnSURRbXN6SXB3RRAB,5,7 years ago,Suka suka,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSURNdjVicHlnRRAB,5,5 years ago,Bagus.nyaman buat anak anak bermain,2021-01-18 08:03:10.681247,2021
ChZDSUhNMG9nS0VJQ0FnSUM4N1pyQVhREAE,5,Edited 5 years ago,Tempatnya asri,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSUNna19haVFREAE,5,7 years ago,enjoy for having kid to this place.. space alot for parking,2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSURyOTREV0RnEAE,5,a year ago,Alun-alunnya bagus,2025-01-18 08:03:10.681247,2025
ChZDSUhNMG9nS0VJQ0FnSURra2VMOFhBEAE,5,6 years ago,Selalu ada pembaruan dan menjadi menarik,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSURLeE5yV1dBEAE,5,4 years ago,Tempat jual ikan Koi murah berkualitas,2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSUNtOUl2YlBBEAE,5,4 years ago,Cukup bagus nyaman,2022-01-18 08:03:10.681247,2022
ChdDSUhNMG9nS0VJQ0FnSUNVcmN5VXRnRRAB,5,6 years ago,Tempat wisata kota sebagai taman bermain,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUQ0OS1QSU1nEAE,4,6 years ago,Lumayan aden,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUM0el83c1p3EAE,5,6 years ago,Melukis,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUQxOWRQR0dnEAE,4,2 years ago,Alun alun luas tempat parkir ada,2024-01-18 08:03:10.681247,2024
ChdDSUhNMG9nS0VJQ0FnSUNzZ0tyMTJ3RRAB,5,5 years ago,"Bagus, bersih, banyak spot foto 👍👍 …",2021-01-18 08:03:10.681247,2021
ChZDSUhNMG9nS0VJQ0FnSUN3dU12YkRBEAE,3,11 years ago,bisa nyantai disini lihat pesona alam,2015-01-18 08:03:10.681247,2015
ChdDSUhNMG9nS0VJQ0FnSUNIdUpEOXJRRRAB,4,a year ago,Bagus Ramai dan Luas,2025-01-18 08:03:10.681247,2025
ChdDSUhNMG9nS0VJQ0FnSURRcExPTmx3RRAB,3,8 years ago,Tempat nya bagus dan nyaman,2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSURuZzZxMHV3RRAB,4,Edited 4 months ago,Tempat sakral,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSUM2bnJHSUhREAE,4,4 years ago,"Bagus juga alun alun lumajang!.
Gak sperti dlu.",2022-01-18 08:03:10.681247,2022
ChdDSUhNMG9nS0VJQ0FnSURBeE55LWxBRRAB,5,7 years ago,Saya mencintai kota kecil saya...  Kota kelahiran kota lumajang sae sae,2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSUNCaXF2UFVBEAE,5,3 years ago,Keren!!,2023-01-18 08:03:10.681247,2023
ChZDSUhNMG9nS0VJQ0FnSURad2VDVkZREAE,5,2 years ago,bagus tempatnya,2024-01-18 08:03:10.681247,2024
ChdDSUhNMG9nS0VJQ0FnSUNnZ3JTUDdBRRAB,4,8 years ago,This central park have facilities for siting around and kids amusement,2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSUNraXFLVzFnRRAB,5,6 years ago,Tempatnya semakin tertata rapi,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUMwek1iYURREAE,5,6 years ago,Tempat santai dengan banyak pohon rindang alun2 lumajang,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSURnMk5laFRnEAE,5,11 years ago,"Kota yang tentram, dengan taman yg bagus",2015-01-18 08:03:10.681247,2015
ChZDSUhNMG9nS0VJQ0FnSUNjbVpPRENnEAE,5,5 years ago,Harus bisa bangkitkan rasa bangga dan bahagia,2021-01-18 08:03:10.681247,2021
ChZDSUhNMG9nS0VJQ0FnSURZNC1ITWVnEAE,4,6 years ago,Tempat nongkrong,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSURRaHBfZTRnRRAB,5,7 years ago,Alun alun terbaik se provinsi Jawa timur. Rugi klo ke Lumajang tidak singgah di alun-alun ini.,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSURRc1BHZzFBRRAB,5,8 years ago,Best place to spent your holiday with family or picnic,2018-01-18 08:03:10.681247,2018
ChZDSUhNMG9nS0VJQ0FnSURBLTRHa01nEAE,5,7 years ago,A park near mosque agung lumajang. There are foodcourt also there.,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSURMbHB5VWdRRRAB,5,a year ago,Taman bermain anak anak di alun alun lumajang,2025-01-18 08:03:10.681247,2025
ChZDSUhNMG9nS0VJQ0FnSUNxbUxMRUdBEAE,5,4 years ago,"Bagus, bersih, luas",2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSUN1NHJLWkRREAE,1,3 years ago,Semoga menjadi wasilah untuk kesembuhannya,2023-01-18 08:03:10.681247,2023
ChZDSUhNMG9nS0VJQ0FnSURnNDRUdlhREAE,5,7 years ago,Malem nya lumajang... Ya di alun alun... Chuantiiiqqq bingitz....gak pake mikir wes,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSUNVeF92TmtnRRAB,5,6 years ago,"Nyaman tempatnya
Cocok untuk keluarga",2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSURJMElmUGpnRRAB,5,7 years ago,Tempat nongkrong masyarakat lumajang,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSURBOGNuOXJRRRAB,5,7 years ago,"Bagus, Asri, Cocok buat refreshing keluarga",2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSURnMXAzOERnEAE,5,7 years ago,Masjid agung Anas Mahfudz Lumajang,2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSUNvZ2FmNy1RRRAB,4,6 years ago,Bagus sekarang udah lebih rapi dari yang kemaren,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSURDanEycEdBEAE,4,5 years ago,"Pemandangan bagus, akses mudah",2021-01-18 08:03:10.681247,2021
ChZDSUhNMG9nS0VJQ0FnSUM0akpTaU1BEAE,5,6 years ago,Bagus bersih asri dan masih alami,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSUNnekk3UHlRRRAB,5,7 years ago,"bagus untuk refreshing keluarga, tanpa keluar biaya.",2019-01-18 08:03:10.681247,2019
ChdDSUhNMG9nS0VJQ0FnSUN3NG95aTJBRRAB,5,7 years ago,Nyaman buat Anak2,2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSUQtaWZlTVdBEAE,1,3 years ago,Jalan banyak berlubang merata seluruh Lumajang Kota,2023-01-18 08:03:10.681247,2023
ChZDSUhNMG9nS0VJQ0FnSURNaXQ3WVFREAE,5,6 years ago,Kios bunga,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSUQ0ajRHc3N3RRAB,5,6 years ago,Nice clean and cozzy place to spent some time,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSURneFpyQ0J3EAE,5,Edited 6 years ago,Sangat bagus sekali,2026-01-18 08:03:10.681247,2026
ChZDSUhNMG9nS0VJQ0FnSUQ2eXRpaGVBEAE,5,4 years ago,Mantabbb bangettt dong cilok Mama,2022-01-18 08:03:10.681247,2022
ChdDSUhNMG9nS0VJQ0FnSUNvLXNpYzdnRRAB,5,6 years ago,Bagus tapi kebersihannya harus di lestarikan,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSURRNTZ1bnZnRRAB,5,8 years ago,Tempat menambah keilmuan secara pendidikan informal,2018-01-18 08:03:10.681247,2018
ChdDSUhNMG9nS0VJQ0FnSUMtODVfOWx3RRAB,3,3 years ago,Cocok utk rekreasi keluarga,2023-01-18 08:03:10.681247,2023
ChdDSUhNMG9nS0VJQ0FnSURHMU1ISjRnRRAB,5,4 years ago,Tempatnya nyaman utk santai,2022-01-18 08:03:10.681247,2022
ChZDSUhNMG9nS0VJQ0FnSUMtMmZPMkF3EAE,5,3 years ago,Tempat asri dan enak buat joging,2023-01-18 08:03:10.681247,2023
ChZDSUhNMG9nS0VJQ0FnSUNVX05YNmJ3EAE,4,6 years ago,Keren....,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSURNeG82ajdBRRAB,5,6 years ago,Tempat yg cocok untuk week end,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSUNVb0xuNTJRRRAB,5,6 years ago,Tempat favorit mulai sejak kecil,2020-01-18 08:03:10.681247,2020
ChdDSUhNMG9nS0VJQ0FnSURVb3Qyb3pBRRAB,5,6 years ago,Tempat nya enak buat keluarga,2020-01-18 08:03:10.681247,2020
ChZDSUhNMG9nS0VJQ0FnSUNnaXVhY1FBEAE,4,7 years ago,"Good, tp lampu penerangan msh kurang",2019-01-18 08:03:10.681247,2019
ChZDSUhNMG9nS0VJQ0FnSUNsamVpeldBEAE,5,2 years ago,Ramai sekali bro,2024-01-18 08:03:10.681247,2024
ChZDSUhNMG9nS0VJQ0FnSUR4d01ENFVBEAE,5,2 years ago,Sangat berkesan dan penuh kenangan,2024-01-18 08:03:10.681247,2024
